zone,population,stations,lat,lon,ev_density,score,priority
D,10620.874969091368,2.956226498548021,13.729201808302317,74.97419215257992,491.59314582050143,3397.5577213120227,Medium
E,5726.529996413227,0.9677412228814156,12.811190795913733,79.67470242411845,278.2959916036778,2152.410160836414,Low
A,4602.875612399223,1.9993511271603668,12.6458993747805,79.21713040643397,254.15408353436598,1640.0736521207834,Low
B,8108.070836541163,0.9292775368533867,12.885699144330543,73.50241820239366,402.89681281474344,2730.932732327654,Medium
C,3078.9635193096715,0.0,13.433627901924886,78.73076356563843,137.46835255436824,965.2542109491957,Low
D,10299.717150259668,3.0940193695460234,13.591545807844856,74.25980381530437,510.7076590208448,3445.2706952477115,Medium
E,6324.88130817735,1.044046397789137,12.11187565538624,70.74218153541722,309.56189257311775,1888.4325368037707,Low
A,4383.418969375088,2.050533915046545,13.09319896414641,74.0852746688508,260.15792566043956,1619.2068182103553,Low
B,8281.576892823692,1.0741049737091333,12.309796317178339,86.23643752501698,415.1738253139487,2809.3174008034957,Medium
C,3034.892395743091,0.0,12.425203708869425,79.93741841908609,153.77357328042106,919.5377083484555,Low
D,10671.04406769908,3.0282712021626628,12.998608891717943,76.70019367747219,472.6442147490983,3640.9363369890616,Medium
E,6232.518080680564,1.0251655784966534,13.549673000966335,83.18252559951223,297.33250343057676,2046.5076811831045,Low
A,4747.25757898104,1.868318429221434,13.062948524700328,85.20641009822033,239.31660759922033,1549.778243001548,Low
B,8688.959526403767,0.9689536301611973,13.363616359730285,82.71619353568022,401.5715714230506,2512.6255927581788,Medium
C,3124.817654788668,0.0,11.509956228245569,78.58196496171894,139.15413230908467,984.3971551849932,Low
D,9825.27522863641,3.012064690671609,11.65391393828664,76.8412502700672,488.0667998022888,3212.7000978573765,Medium
E,5819.203969494062,1.0183368757007445,11.949053615316641,79.5122681878999,300.5269525125757,1908.0789061194766,Low
A,4913.113710090799,2.1621978475211936,13.172057210188054,78.91964589414007,251.5693566841529,1755.9279990196794,Low
B,7499.3460150291785,1.0176465046950953,12.197119291925,79.7628145080082,418.8205132675036,2741.683812043282,Medium
C,2951.786534778313,0.0,13.540007126884703,83.72166336527492,152.0596758982084,956.3311133641558,Low
D,9515.870974796799,2.937427294818821,11.676012803625103,72.65542330688358,530.1826478702179,3310.2407038369483,Medium
E,5988.658110238774,1.0469585772908916,12.458040081766834,74.62438412602073,297.20276938762476,1722.8354386085098,Low
A,4926.77772957339,2.2575933720459402,12.67008641319255,80.84707130465965,269.75189461028236,1672.8410288895816,Low
B,7227.635245733915,0.9539414075135632,12.797996999462883,75.32738765694883,395.6638737542491,2587.5353031032073,Medium
C,3110.941196919108,0.0,12.60500455195482,74.89915759065602,144.55976636743807,1041.4784039553851,Low
D,10555.338211505143,3.191731352840943,13.866966637796983,70.11116585624684,504.37882365563985,3288.2559872490683,Medium
E,5928.450722078,1.0719583039412444,12.883269548624982,83.00877545818592,290.5514187568147,1999.0097389133637,Low
A,4855.524080038047,2.1491880621789763,12.991840048762283,71.7750833851589,236.34895385720984,1577.9102931029379,Low
B,7333.478464133091,0.9894415969029949,12.401528917762771,79.73781241204996,423.2582378775613,2596.7460717754293,Medium
C,3065.9856845882086,0.0,14.133514250326215,74.37793431574644,155.43583140263428,950.784057808936,Low
D,9341.34622487958,3.156676616229497,13.358713864688402,77.29539148587966,473.8142751420164,3532.3774031368102,Medium
E,5853.776453473099,0.9700474040265032,13.376133568019611,76.1893414853992,294.66405513159975,1851.8088037391517,Low
A,5069.602047379089,2.0135610568245546,13.221173871568318,78.02623282995486,248.31026161419936,1461.4522614233113,Low
B,7996.482610491055,0.997185172120796,12.924772818793809,75.02115851572503,381.9381810849049,2661.172955752693,Medium
C,3016.003647364136,0.0,13.033870632208465,72.50059176280182,136.3376461675687,929.2910432121076,Low
D,9723.681555679239,3.370718751890666,12.507750304483581,84.62890258367803,521.0571670051904,3056.1356444238695,Medium
E,5833.926852067745,0.9830875116225555,12.458968662904295,72.33897026054578,291.50237131782643,2169.2962898156848,Low
A,4960.373282830676,2.0023884850481966,12.714856541067245,70.73617062363468,259.47100554797106,1587.3143244771188,Low
B,8270.3985815585,1.0483734662742012,13.108999089533622,80.789661951446,438.2013844387782,2499.0000958144974,Medium
C,3203.73971646224,0.0,12.76679022527054,70.60147198507521,136.50925002080086,976.2814534497778,Low
D,10043.151657449456,2.944694080882329,13.833712182072933,87.9542695662573,464.12264670860355,3240.5231727020896,Medium
E,6250.144384420217,0.9661994165283206,13.686885491403965,76.66296936098327,323.95070029743266,1962.8029915830627,Low
A,5231.192738158654,1.8139476644870423,13.463238459773583,70.33268181308563,251.2886281582742,1586.6833473099493,Low
B,8424.236560131889,1.0564419123248194,12.498268470063307,72.6422411536939,401.2715226722396,2481.8484835401046,Medium
C,2875.369116600083,0.0,11.34600571878736,78.09818687380557,147.38579706801784,963.2424262488064,Low
D,10516.294236768088,2.7161290009461108,14.185487807532862,79.67726648376602,446.9556985668315,2942.533591521261,Medium
E,5054.371616440795,1.0640226230413345,13.791120442601278,76.7264077561854,319.8052067813195,1956.9827117414734,Low
A,4855.739387999622,1.9396596959973273,12.178549887558804,74.2788798086298,273.528419684413,1473.3656494051202,Low
B,8418.434279162548,0.9500133050549596,12.713583144972436,85.47691684154216,366.4650893625161,2796.272875203954,Medium
C,3065.3319261130355,0.0,13.054818502223702,77.40537278346363,151.08687154212248,1016.2619399015698,Low
D,10529.909215361133,3.2168458240779128,12.35448191753242,77.08739960423978,538.5083202040885,3444.0268218775195,Medium
E,6009.721785722041,0.9245415383359015,13.696463483430874,86.62619744426101,288.59589337683826,2002.069961081486,Low
A,5279.800007833545,1.9658381691685622,14.349824518875506,79.97326312324822,269.04976821671426,1643.4904480136772,Low
B,7675.634266506641,0.978983411278675,12.512283677724419,79.98644323253484,403.3775087389385,2832.849123857977,Medium
C,3330.6466346484067,0.0,10.96844532605166,68.51910038407294,148.8918202803442,993.7032487616199,Low
D,9606.118452921695,3.161296857210247,12.944869937469278,75.73165396505266,500.6722484406569,3210.1523785112727,Medium
E,5386.57977777527,1.0419782538172622,12.908438038584324,83.1253853716304,331.41750222424906,1949.2753682594225,Low
A,5376.747680447719,2.002196139122079,12.939357486153082,83.78882230989959,240.1097617332089,1736.1939160568875,Low
B,7628.243275821229,0.9917365079227879,13.124088050439251,82.6395428389155,443.80816994468137,2565.2156141120104,Medium
C,2985.464983246401,0.0,14.043029939645063,77.18517814964521,142.84089229464513,1035.1091947684326,Low
D,10083.474542693153,3.183222396221805,12.625334499923571,75.24747814438412,477.5933150878238,3509.480246075569,Medium
E,5662.23675194254,0.9886040495835943,11.640038218263822,79.81326975699656,274.4490948691048,1891.1389441998688,Low
A,4795.346079044431,1.9895443476880406,12.603168904556268,80.3158427478767,260.7560234529958,1472.1102421000094,Low
B,7943.877279861965,1.0378471210500813,13.193383121961679,77.19234841146614,393.17504611025504,2283.5188044317515,Medium
C,2939.155534255257,0.0,11.57348034496509,86.70967845263806,153.18922538058564,1073.7124128514054,Low
D,9547.399337715187,3.2928358655284757,13.17740521477991,81.88503276354685,496.58453500851306,3358.7038387033845,Medium
E,5952.525157964651,1.0228388068072216,12.925639315748715,71.65914079228875,308.6140330034022,1833.3710679056896,Low
A,4733.663030586755,2.048363973457596,12.989067438708599,83.55977574211653,252.40666262056106,1629.5871126002137,Low
B,8024.620970162856,1.0583776913565095,13.414033468187585,83.9723235000499,418.96717684925477,2631.3489474177795,Medium
C,2892.0873615369583,0.0,13.200333274787692,74.77705560850524,153.46561473783348,934.8592263275252,Low
D,10451.508961928688,3.0462440540003106,13.059606427727838,77.02326020103833,513.4895857210938,3141.960041289707,Medium
E,5917.5727326146325,1.078334850882753,12.940589389522223,81.56580999795898,299.5250511471332,1926.5130736034132,Low
A,4842.305606769769,2.179728178967713,11.255890361336483,79.93120042349044,234.39370442670358,1679.383717151475,Low
B,8044.517336297823,1.0060564834359962,13.553742350407989,78.72071655172176,407.7841035359467,2788.6003455580167,Medium
C,3035.4141679445015,0.0,13.801308415581195,68.3060041622732,139.16036715732776,1004.8206235603191,Low
D,10224.734636200146,2.973972539802843,12.362123076866855,76.29225349172378,502.45805156924513,3287.587970968674,Medium
E,5944.738651267645,1.0527405151701899,12.334876220345228,79.10165307457423,286.4872127593175,1891.4958207507696,Low
A,5496.9477853063045,1.9842584769379008,12.402202522207098,77.19748064109119,256.85156141218056,1639.8079754860041,Low
B,7968.207547003094,0.9631316863197203,12.891985590038804,75.73002751131361,393.17316769353323,2602.4798433160163,Medium
C,2940.061804822373,0.0,13.267891551295458,79.82296399201157,150.95565643722185,1011.3275073053305,Low
D,9754.81675368764,2.995625640533552,12.633428343684894,81.87208659418054,534.8451672156172,3247.9051811486943,Medium
E,5589.669240960833,0.9506608104255762,12.289966070888894,76.20210901810157,301.59639140129445,1969.124059819089,Low
A,4789.552109647302,1.8836905748798944,11.652078591214345,74.71112385584686,261.6371056696367,1795.5533804530091,Low
B,8148.1780374657565,0.9991528491616806,12.71781323839772,77.24709631124585,440.3382896052737,2668.515893096179,Medium
C,2814.870591383094,0.0,12.847968834425885,71.13320096090243,160.15955394300096,1052.0169648577596,Low
D,10628.288963150208,3.1090610295827514,12.797479809063043,78.06751529635142,487.1050526938203,3544.569408832748,Medium
E,5878.001148743464,0.9661103066497023,12.954914187985315,73.43344544339611,313.3481143106917,1944.4336846309286,Low
A,4943.711339989506,2.145471831575003,13.920374545603604,72.21370024157727,255.92830308610783,1630.1991889783926,Low
B,7531.2377579420845,1.0013399860232777,12.497740888543357,74.94441629950786,370.4021146986136,2630.7596997854994,Medium
C,3111.78060552302,0.0,12.504542991223957,81.89261158648665,157.72080315533415,931.4241231685181,Low
D,10110.202773722516,3.043316999812161,13.147765020357104,75.15520818405436,494.0375896292328,3016.9031922007885,Medium
E,6291.831395116034,0.9674651800914604,12.704065790366455,81.75020735731529,289.2068495176513,2020.9730396947814,Low
A,5272.705793049489,2.096807410484377,12.527342445515188,73.34097252053132,242.23575179946542,1475.4138126708838,Low
B,7078.355901924094,0.9960693930641885,12.845567228713504,74.19356830946785,406.28929669169446,2834.868988212136,Medium
C,2970.3606019893828,0.0,12.124935990646856,77.79005767521849,141.66642652191393,895.8009698117328,Low
D,10895.300510071374,3.153683133370578,12.444894137047381,76.11217591101625,454.91881560560375,3477.058302745004,Medium
E,5907.341561223681,1.0049462264024978,13.237265580991563,75.46249425435524,322.1401547851228,1957.8182428748498,Low
A,5381.503330021208,2.0701762006046245,13.27534051584183,85.33509825404641,263.61431480269545,1562.0469623056485,Low
B,7929.122729373241,0.9884981906091906,12.86467688250872,81.31630458295216,403.84665110856366,2639.63716964291,Medium
C,3246.715029763112,0.0,13.494122349931013,79.82377073635028,144.23816563844665,954.5092981123437,Low
D,11189.159989804735,3.19022403887822,11.858808181509431,73.98770119623259,482.67085756381834,3408.015155311023,Medium
E,5866.552826420457,1.0581788007272535,13.320983406662407,80.12751049537253,293.6132937856078,1899.128152849161,Low
A,4775.3463279322095,2.14861830711874,13.212206712743965,77.45915165645552,254.41538075063667,1879.9097873625178,Low
B,6788.659010529723,0.921583453282412,11.918455054056901,78.0161322302631,416.95366611577737,2524.512271906469,Medium
C,3127.1790420384064,0.0,13.386138760635651,77.82811059438208,150.3003249115213,1060.441766751482,Low
D,9049.830672044005,3.1709679101272368,12.576530383001987,81.01358837380965,521.8236263076404,3044.1765224813425,Medium
E,6229.778668380374,1.0048786818939108,12.893276312091354,83.17995290302615,311.0223429331464,2228.6573753431867,Low
A,5321.347019828118,2.0162974566353125,13.078292449578889,78.39501612056837,242.21699901663783,1525.4613084489356,Low
B,8306.95595385107,0.9418515047746124,13.33615835496023,71.4455751189459,395.61906664888573,2613.393147929246,Medium
C,3044.9974815281053,0.0,12.769815805885235,71.62121250512644,161.61745662164893,986.0797748302125,Low
D,9779.01138046309,2.869919673965318,12.795394189045355,77.37374249675631,510.35339382742916,3327.7634890147597,Medium
E,6259.380096214222,1.0112543047613656,13.190028030909248,78.64792202835244,304.106526963978,2028.5982991232527,Low
A,4617.38962670275,1.9406809249634842,12.698865859453237,78.99028884648975,269.2520402551313,1591.0734122789067,Low
B,8456.35258711326,1.0452793754175855,12.46546922396026,79.4054913700655,402.81310830739733,2552.0592914808144,Medium
C,2942.430172671232,0.0,12.377831402355032,78.47457338851034,140.70491763887807,1025.7655958303242,Low
D,10926.864923593332,3.006554098476666,12.366791854091405,77.23114166925546,522.7050398291663,3322.844957047969,Medium
E,5515.349309762146,1.0187497775581154,12.457846254586162,77.75357964937794,318.82850260203855,1906.7494993923697,Low
A,5080.658176159926,2.026468525138426,12.963931729808802,82.11953451187998,251.2383951887343,1721.8234172157352,Low
B,9441.821332941881,1.0445014113883198,14.501985875332341,76.9976102959002,416.7091744466022,2702.533550454314,Medium
C,3115.5270706266156,0.0,12.706943937445127,77.70185726503067,141.2694476625562,966.6834246030205,Low
D,10363.606452182825,3.23119013558675,11.68496157651039,80.62847758086369,517.9244276268447,3403.058039756878,Medium
E,5822.101710380472,1.044296931634378,12.39986343350099,81.21091670914777,285.2349485001907,2134.421649934277,Low
A,4914.115577275664,1.9227771437467478,12.592693031777648,71.23862184463658,257.03921103552045,1546.80313744245,Low
B,8154.554391442147,0.9210321684705097,12.924795651552632,74.38240186131911,417.2983408938205,2533.5571617043984,Medium
C,3029.4364605348137,0.0,12.642337892633387,70.46557540181264,145.66365743598521,950.1345629858323,Low
D,9714.674029013118,3.1645045521160027,12.961355547774739,78.10894110958361,479.35869448081155,3498.3101766979917,Medium
E,5985.990934645334,0.9848422208302042,12.738671827884254,81.21908792311432,273.6438535404947,1849.3775742517023,Low
A,4846.168427837385,2.094141826418952,12.088406047290444,73.32748568110665,261.1051268839538,1483.9605234459668,Low
B,8264.758139118589,1.0777019463795088,13.527419172519652,73.8125174417704,415.8465103655023,2620.205324010146,Medium
C,3286.458302370161,0.0,13.240694745675514,81.27677940898323,144.13081054488111,951.1443338412877,Low
D,10123.890144616955,2.7791998649033753,13.386891135738663,81.36069851711638,529.3907103524384,3187.865933947389,Medium
E,6161.427390710263,1.0172008661530372,13.643716664095168,75.87822374061109,281.12799308902026,1937.6375236487686,Low
A,4875.254114626382,1.9430741006986458,14.013846744807847,80.72203872211233,243.61237468378047,1650.8487504086957,Low
B,7776.255751002182,0.9664075736609306,14.497429863310545,77.25087204358825,387.1586464387272,2726.7718838342307,Medium
C,3260.9022108603513,0.0,12.932188663990873,81.09843868766394,136.56553076945158,1079.1492820134563,Low
D,10341.496159628765,2.944174726767209,12.201438284276694,73.26244111686553,496.1636656688828,3360.030730641619,Medium
E,5804.504882385123,1.0326570089194353,13.529737934903904,79.3047280574493,301.9557374658829,1913.6400408849593,Low
A,4863.315451139307,2.192351931832039,13.550027767786803,79.02692435224034,222.7424655306772,1766.7793640719199,Low
B,8127.957714610515,0.9161098520089346,11.63505926332998,81.47120996892018,388.1141203831872,2335.639512519933,Medium
C,2958.7579745388603,0.0,13.408985648522355,76.61385041608128,143.47113991858487,949.3623012258826,Low
D,9730.109401447333,3.0247520757151505,11.787444095452269,73.71031435988691,504.94357122687546,3230.6779877541667,Medium
E,5911.5566598841415,1.053869100932093,13.26918321423088,80.45603474669225,302.4145962149251,2016.6686234610672,Low
A,5409.996921218682,1.9875483843163968,12.202906492679238,82.7924265412574,243.59676278225112,1726.6029470561668,Low
B,8056.891602726732,1.0711756586872094,13.62390314576807,77.19201081269755,403.1177768183861,2555.9189310877537,Medium
C,2945.6884507982786,0.0,12.522535414642032,74.4498808801592,135.1959494755596,1026.5942988774436,Low
D,9285.505920189851,2.9896112892975997,12.326491127062289,75.86885951373004,552.77690916587,2959.153789169138,Medium
E,6099.324010502584,0.9969109250315098,13.45311307956639,74.85178554036277,293.70844126535735,2010.1503180856914,Low
A,4566.497624238099,2.0695117244077768,12.342383679616278,71.45310790418264,234.78889413725312,1593.5390642577552,Low
B,7799.859762288401,1.0225698189635226,13.137808018011354,80.36366600570106,387.0779523489651,2630.166469409748,Medium
C,3072.2383447314396,0.0,13.447319537870179,80.49415616426721,153.55796246444504,995.9557313547899,Low
D,10101.95944012593,2.9397177693060788,13.934898195421383,70.73184877523579,493.7112871506159,3347.806270501619,Medium
E,5767.510882366743,1.0600707617827323,13.364816111074257,72.64882843018415,310.4121879888754,1852.5739418915518,Low
A,5255.929592811695,1.943986096387279,14.21279221326489,80.15477314875744,220.5975957922491,1584.9969469387672,Low
B,8952.619182660417,0.9974812960858567,12.47965685470511,79.43538784010059,391.85310404080303,2936.411735642862,Medium
C,3132.543473938046,0.0,12.683480549128799,81.99315870678781,148.69016082498305,1007.8362554611219,Low
D,10795.531656398713,3.2484720352486436,12.568308906662402,68.77966445458428,530.955947248065,3363.2500907571393,Medium
E,6219.521314966957,1.0198419670625527,12.197422641183826,76.1388189924176,298.710943037019,2097.8571116124285,Low
A,5288.988943540487,1.7578710243751556,12.383378287257292,77.9489012601354,239.82066482966408,1465.318063911902,Low
B,8624.472828194721,1.0005846805001717,13.169243131275554,77.75213127473923,440.95672698200326,2532.033971615804,Medium
C,3026.902496314184,0.0,11.793230991008224,82.00746808373788,155.10005245082468,939.1456782937753,Low
D,9702.529713899628,2.7709704896224463,13.56746972340375,82.39022624535518,494.510583350569,3389.136274816485,Medium
E,5472.186554618867,1.0071446404775752,13.261703369111988,79.12824841314709,301.0728872449097,2177.7208582357093,Low
A,5402.754430939469,1.7016097825192371,12.231225160698699,74.24229566598179,222.66914448516542,1759.7908854330042,Low
B,7565.727439718275,1.0255526531443973,12.253701684391547,76.830313284477,407.60069948956357,2580.0225413734584,Medium
C,2929.2609300619965,0.0,13.344956328771076,72.20661908284939,157.20393888102046,1009.9949789934891,Low
D,11111.472482470568,2.8853347401812868,13.047715255288756,81.05295054777436,472.5413933965316,3080.882723415966,Medium
E,5953.640313609528,1.0581654520316555,12.712225968672799,74.8975872959715,293.7047315556552,1857.4107433643178,Low
A,4743.27671528337,2.12184008597752,13.508103938730748,77.34086238031118,250.10167438346366,1702.7702233576074,Low
B,8095.71940069756,1.0607720054305803,12.63465730091473,79.75670383383552,420.78438793994314,2417.1565828689772,Medium
C,3310.314220013317,0.0,11.293313513428465,80.01895799239146,160.95378082426663,1045.3832463711267,Low
D,10662.991317063575,2.7113000147740633,14.019673499339952,78.26657345560031,530.3890004562519,3202.3360736719333,Medium
E,5644.444150939263,0.9684621857646866,13.681924610808894,80.30633217664305,279.8611171322426,1765.8322453725195,Low
A,4783.66532087706,2.006861033965805,14.171805486717593,77.8309955740157,239.48464368079524,1740.2784614023703,Low
B,7879.697503589224,1.0460198879112657,13.316464780472515,86.3028078728034,384.93085337266984,2843.1095464801497,Medium
C,3056.2419567201878,0.0,12.665236170793618,72.55323575107474,156.19068729214533,1082.3110077618876,Low
D,10010.3297070622,2.596112994865392,13.217767675179994,82.97994985268275,485.80453864683915,2992.0144908845377,Medium
E,5900.091608045838,0.9556962500988485,13.512351421483286,78.28272864304122,287.7263270231906,1993.7623237412747,Low
A,5301.937084149267,2.214199453851612,12.635195028009505,85.8558773537919,237.12224816224233,1677.313434640638,Low
B,7391.939470898778,0.9519317114680222,12.18113581418965,74.72728343426492,372.96727727831706,2589.6795267741268,Medium
C,3063.158147628333,0.0,11.85509878536901,73.0462561420168,144.3083231051153,915.2152543576475,Low
D,9599.827728639413,2.995626105484562,12.646081141571852,70.52946149944974,495.91219919603566,3350.565072747117,Medium
E,5688.847107890391,0.9810856648771238,11.128819609410096,81.47572327710182,292.63585794052983,2101.8004461358055,Low
A,5252.886188684187,2.074690075151765,13.078184979927496,85.01231385708688,269.7285995812017,1585.1352255060035,Low
B,8020.8011592828725,0.988592996038418,13.333675433890203,78.37338816056703,400.67930450286855,2717.6595532088827,Medium
C,2841.1169299406993,0.0,12.310790963839137,73.46459779694469,149.2834916190587,1018.6938798266399,Low
D,10458.35915456824,3.2495858433584752,12.356493726007516,76.91923283705175,504.55219155457866,2879.857611474665,Medium
E,5552.662302399986,1.0577269320675242,13.398203014264071,75.96485556460988,288.67840319741936,2006.7197782904782,Low
A,5195.2146993824,2.084131837277585,12.634283422820875,79.77416324961759,257.15517751129505,1505.6375498374518,Low
B,7796.483420837186,0.9501827229406548,14.810805628264607,73.62945756216999,413.1716550537162,2794.6838372373027,Medium
C,2978.0850418062632,0.0,12.69900560747496,81.59311240899706,147.60364088230335,1048.515361035407,Low
D,10559.411619204198,2.808649845214975,12.257530259865348,74.87568799911998,471.6680200789896,3305.404762941011,Medium
E,6408.797873295895,0.9725524028053885,13.283806219467253,81.00195567781056,290.5962145897378,1792.0086451578957,Low
A,4908.396011886063,2.1850233859502257,13.018606325956497,77.28169894778058,257.20360993982655,1691.5722781752047,Low
B,8386.898884200886,0.9996447895324837,12.359923688305576,81.06307948610443,362.51592935814455,2750.1568473617926,Medium
C,2998.4845192742337,0.0,11.694994794528798,73.04393866296144,150.68342816892718,924.6918332312953,Low
D,11121.206889100002,3.1802460025273147,13.477910017095493,77.10766422244359,540.5340802866477,3386.6727824061163,Medium
E,6183.468415518407,0.9875458050303987,13.48200917489339,80.5817623484955,307.6113222655638,1983.5005223693584,Low
A,4998.863228544053,1.9755194549185309,12.944926864037354,76.5271335049232,273.17822882259526,1600.952312579335,Low
B,8385.508490892256,1.0241487624876917,12.665823596177288,79.75033623382566,405.3202894218356,2534.052466025988,Medium
C,3005.5543708636255,0.0,13.22852800966416,75.04559840174117,135.6870712454599,982.2982345404204,Low
D,9958.91861718577,3.0699104283260636,11.89073870717248,78.91461375484144,463.4090425483147,2926.5795484908613,Medium
E,5955.304012910626,1.0069444645219496,13.309325723464926,72.72359846732127,298.18950388098415,2037.3094685267886,Low
A,5076.328187557943,1.9687935933454894,13.442795492460512,72.51848629367339,277.04214882317143,1590.1699799112148,Low
B,8183.54666223626,0.9406850888651306,12.272780827530148,65.33140409240725,408.7326583471233,2373.6448959323934,Medium
C,2942.435326908819,0.0,13.099181738683194,79.81985699925303,147.1195107961121,1005.1084696757472,Low
D,10115.542018803453,3.367251295054953,12.616969540530517,69.19375468759212,477.4289019260933,3612.4727688504913,Medium
E,6228.180463948763,1.018340440529749,13.520393580237108,84.20518689022674,298.4757857329664,1717.765710001936,Low
A,4945.17395912351,2.11327663358077,13.125743758986227,75.38922868809829,237.96988683281558,1654.0475863139718,Low
B,7867.529125091297,1.03472330581953,13.745062798920546,75.05977971751054,406.3524093759133,2762.01156974392,Medium
C,2888.7104194142576,0.0,12.06284437307912,74.57375707981076,146.80345669800363,1035.7317850510162,Low
D,9798.137727392912,3.0209256101419353,12.882711332592816,74.80167495182094,494.05769688632046,3315.770603938281,Medium
E,5993.815782892771,0.8963763599532505,12.131893127762323,75.15244704589809,297.0857871700584,1938.095383755148,Low
A,4977.513990345575,1.9415965234351884,13.91281233082738,77.54902161622827,247.76079110490915,1678.4536252089943,Low
B,7936.879637109125,1.0168826110958542,13.115888861995101,79.47812591181945,432.81812697352655,2749.7315868882965,Medium
C,3032.94634820897,0.0,12.72436630230159,71.20207741696615,152.89085089450168,1004.4623656134261,Low
D,9693.755830144295,2.926156215210619,12.809424876912432,71.73624568126749,449.1093254860356,3139.3515167154337,Medium
E,5281.696055866273,1.0682595878921448,13.040759647048597,80.32957056745504,292.727261476553,1995.262573931388,Low
A,4870.997732302651,2.133956058416673,12.012353824638947,72.9950580097475,259.33244646145863,1692.8001434043426,Low
B,8311.615539580493,0.9721957755207908,13.09150064426075,74.03910797368036,426.85639121094346,2595.8071546563997,Medium
C,2948.9367710114784,0.0,13.082178772293798,84.49315696452058,156.54766434645575,947.2563722148111,Low
D,10015.843055966845,3.0572146306100376,12.432346311028983,75.10813562090148,491.5429185429691,3532.3118164341267,Medium
E,5887.354075651253,1.004898611519383,11.389425228760441,75.72047280143833,307.15037369154425,1981.677214090727,Low
A,5260.144021601403,2.2204600648944446,13.85768544979617,86.38869189120446,264.068472482079,1729.9707715894658,Low
B,8176.361192812488,1.0562207816342035,13.22290045783852,80.26831157989781,403.8445877379509,2368.276400842279,Medium
C,2898.1180740168743,0.0,12.539440305137916,79.24436056021068,147.95717876680712,1102.1154724931375,Low
D,10117.44098311103,3.0606228038100483,12.287991824211145,85.20296679903403,455.5364193118477,3252.5992283061305,Medium
E,5404.804171027937,0.9905615211922719,13.476311503713294,83.9242687490268,279.62935926084714,2106.1933612788685,Low
A,5335.917153266194,2.1545726529074014,12.833973368820386,71.44944254669844,249.8858479950173,1688.752507973251,Low
B,7545.582788555903,1.0071595505714885,11.950174826201255,85.3654298598312,394.17156012533565,2679.8509543659134,Medium
C,3061.1867749538915,0.0,12.404431048130245,76.38112349012196,158.65511827104197,998.1220901150751,Low
D,9853.53236109392,2.72921238785579,12.731751858232597,78.66303070503908,512.9388816528376,3293.4018956238056,Medium
E,5626.556301721838,0.9774712389630442,12.205045587086682,72.24822450764937,303.34547804014653,1869.4396024098567,Low
A,5376.346779806885,2.0085382507736247,12.866973628597778,79.27138284804306,246.56711535950578,1614.4140286568766,Low
B,7746.977607162007,1.0461541971657904,11.538632466329071,77.4998953405846,378.07022208705814,2438.4165265900137,Medium
C,3007.2782790578476,0.0,11.840171275253777,80.77906864996474,146.2117258762799,982.2568791298298,Low
D,10742.595768756344,3.1081756991284446,13.760664370335194,75.7397557623476,500.5898193876729,3499.0609805971167,Medium
E,5538.607287772288,0.9092028986376539,11.811969277727579,78.69668190747686,349.3211252317833,1890.446488959976,Low
A,5112.5275962348915,2.005108934950193,12.38219631242316,84.04378384800702,253.816714498214,1700.514701446646,Low
B,7860.842090345274,0.9457117944124676,12.979787929466335,82.53805869145368,378.95326081682333,2712.806062323553,Medium
C,2768.4508143413636,0.0,12.641898825698975,81.38358520025407,137.89302748892857,941.5002988336802,Low
D,10074.153123788823,3.0762789628314624,12.350390163985194,70.30304911153735,503.9084043887683,3806.5655706613957,Medium
E,6403.042053890235,0.9333667988105041,13.868665014216884,78.79177573084728,328.49972801850237,1835.8489647540448,Low
A,4780.253841459391,2.056740354697678,11.640261094100044,72.22108885205988,272.40295293424987,1645.3735636340712,Low
B,8075.62312341697,0.9745945732835706,12.843416844220927,71.0576287812984,427.92756691644627,2731.8398196439966,Medium
C,2740.439864212475,0.0,13.395928988478856,78.21278983596648,159.03230546343468,1023.4022891151329,Low
D,10413.525970042436,3.119138987938442,13.664131083870883,78.30569986803211,481.8489326210136,3284.910879713245,Medium
E,5828.883615331126,1.0586095401488993,12.993606261624619,82.11997509602311,286.18292690057103,1786.8920845707362,Low
A,5068.266972580914,2.1778238234686467,13.583858185391067,75.00357846838972,244.49280623234984,1651.6913474814971,Low
B,8120.846451325062,1.0148089061074723,11.623027144650187,79.93872070890772,404.32855769666946,2531.604800712034,Medium
C,2924.9081654955285,0.0,12.93346151361608,79.26255953494666,140.6467011282113,949.1780576195288,Low
D,10401.545634447128,2.906878922049074,13.523467993212948,79.48088941849105,541.6796359944757,3219.48883961112,Medium
E,6269.040449162693,0.9130314274660188,13.848304350117607,78.41590328735995,288.06782938734307,2157.941415313574,Low
A,5097.289099455678,2.0799999229903894,14.574176552014894,74.32916298433315,258.7677018055755,1671.114515211483,Low
B,7969.138710205083,1.0711124082008912,13.20144441446603,72.40182464538104,376.9816189295031,2608.4917690276116,Medium
C,3128.157741919147,0.0,12.802257164408928,75.41332875433469,162.89433794792333,1001.7743068576383,Low
D,10006.048217936564,2.4991417222113212,12.427579219477426,79.62306221812027,460.2342207074544,3173.2264750073323,Medium
E,6011.072728529816,0.9707761206593698,12.368421893338462,78.29734106212521,314.92326246880134,1893.9184027915617,Low
A,4837.438194400451,2.3647392953958866,13.392519556063005,83.35113838876543,251.99390799221342,1702.820781282274,Low
B,7979.833052443546,0.9836248236411222,12.810727800262574,85.38393177095351,396.9539576897961,2454.0315344001942,Medium
